Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
33,4967,1.8799999999999999,2932.0,710.0,1180.0,1150.0,452.0,4-5-0,9
34,3478,1.8799999999999999,2893.0,630.0,1240.0,1050.0,468.0,4-5-0,9
35,1806,1.8799999999999999,2570.0,748.0,1280.0,900.0,240.0,4-4-0,9
36,2614,1.77,2966.0,746.0,1440.0,1100.0,281.0,4-5-0,9
37,469,1.77,2924.0,528.0,1440.0,1300.0,34.0,5-4-0,9
38,340,1.77,2891.0,547.0,1520.0,1150.0,81.0,3-5-1,9
39,48,1.77,2727.0,719.0,1340.0,950.0,257.0,4-5-0,9
40,3847,1.6599999999999999,2898.0,801.0,1320.0,1100.0,323.0,4-5-0,9
41,2791,1.6599999999999999,2771.0,776.0,1420.0,1000.0,176.0,4-5-0,9
42,2137,1.6599999999999999,2758.0,856.0,1440.0,950.0,208.0,4-5-0,9
43,829,1.6599999999999999,2624.0,768.0,1420.0,900.0,159.0,4-5-0,9
44,3824,1.55,2919.0,763.0,1460.0,1150.0,154.0,4-5-0,9
45,3452,1.55,2894.0,689.0,1400.0,1200.0,159.0,4-5-0,9
46,1080,1.55,2797.0,578.0,1360.0,1100.0,177.0,3-5-1,9
47,292,1.55,2721.0,651.0,1460.0,950.0,141.0,3-6-0,9
48,4039,1.55,2533.0,715.0,1240.0,950.0,193.0,4-4-0,9
49,51,1.4399999999999999,2782.0,683.0,1320.0,1150.0,167.0,4-5-0,9
50,2468,1.4399999999999999,2751.0,760.0,1360.0,1000.0,191.0,2-6-1,9
51,910,1.4399999999999999,2718.0,720.0,1380.0,950.0,238.0,3-6-0,9
52,1018,1.4399999999999999,2702.0,737.0,1400.0,950.0,212.0,2-6-1,9
53,4265,1.4399999999999999,2609.0,871.0,1540.0,750.0,144.0,2-6-1,9
54,1885,1.3300000000000001,2779.0,722.0,1320.0,1050.0,249.0,3-6-0,9
55,1746,1.3300000000000001,2774.0,776.0,1320.0,1050.0,259.0,3-6-0,9
56,4143,1.3300000000000001,2726.0,649.0,1300.0,1050.0,156.0,4-5-0,9
57,1675,1.22,2810.0,596.0,1320.0,1100.0,205.0,3-6-0,9
58,503,1.22,2781.0,675.0,1340.0,1050.0,236.0,3-6-0,9
59,4587,1.22,2754.0,608.0,1280.0,1100.0,234.0,3-6-0,9
60,1720,1.22,2615.0,714.0,1420.0,800.0,240.0,1-8-0,9
61,1710,1.22,2551.0,560.0,1320.0,950.0,136.0,3-6-0,9
62,1640,1.1100000000000001,2610.0,605.0,1240.0,1050.0,155.0,3-6-0,9
63,5842,1.1100000000000001,2546.0,687.0,1200.0,850.0,351.0,2-7-0,9
64,1506,1.1100000000000001,2470.0,745.0,1300.0,850.0,170.0,3-6-0,9
65,67,1.0,2774.0,831.0,1300.0,1050.0,239.0,2-7-0,9
66,191,1.0,2737.0,643.0,1260.0,1200.0,137.0,3-6-0,9
67,1511,0.77000000000000002,2663.0,746.0,1340.0,1000.0,118.0,2-7-0,9
68,1477,0.77000000000000002,2454.0,605.0,1240.0,850.0,224.0,1-8-0,9
