Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
48,6025,1.1000000000000001,2783.0,534.0,1320.0,1200.0,38.0,5-5-0,10
49,120,1.1000000000000001,2704.0,598.0,1420.0,1000.0,74.0,4-6-0,10
50,3743,1.1000000000000001,2652.0,604.0,1260.0,1000.0,97.0,4-5-1,10
51,3847,1.0,2874.0,490.0,1480.0,1200.0,29.0,3-7-0,10
52,3556,1.0,2839.0,651.0,1360.0,1250.0,59.0,4-6-0,10
53,1369,1.0,2669.0,523.0,1360.0,1050.0,64.0,4-6-0,10
54,5869,1.0,2392.0,498.0,1140.0,950.0,182.0,3-7-0,10
55,968,1.0,2373.0,511.0,1240.0,900.0,83.0,3-7-0,10
56,6321,0.90000000000000002,2509.0,363.0,1140.0,1000.0,89.0,3-6-1,10
57,5930,0.90000000000000002,2427.0,494.0,1140.0,800.0,147.0,2-6-1,10
58,3218,0.69999999999999996,2860.0,650.0,1320.0,1250.0,55.0,3-7-0,10
59,696,0.69999999999999996,2828.0,724.0,1460.0,1100.0,53.0,2-8-0,10
60,4013,0.69999999999999996,2744.0,531.0,1320.0,1200.0,64.0,3-7-0,10
61,589,0.69999999999999996,2341.0,445.0,1300.0,850.0,26.0,3-7-0,10
62,6666,0.59999999999999998,2559.0,520.0,1400.0,900.0,39.0,2-8-0,10
63,6377,0.59999999999999998,2535.0,443.0,1220.0,1150.0,15.0,3-7-0,10
64,6430,0.5,2394.0,492.0,1280.0,950.0,59.0,2-8-0,10
65,3527,0.5,2286.0,522.0,1320.0,800.0,21.0,2-8-0,10
66,5160,0.40000000000000002,2614.0,564.0,1300.0,1100.0,19.0,2-8-0,10
67,3189,0.29999999999999999,2317.0,403.0,1200.0,900.0,67.0,1-9-0,10
